Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11
username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,
,2017-03-24 11:40,0,2,Got it. Thanks @Target . We #loyal pic.twitter.com/gJDLL13hbX,,@Target,#loyal,845299354894290947,https://twitter.com/BoozyCruzy/status/845299354894290947,
,2017-03-24 11:40,0,3,"A little boy at @Target wanted a pink straw and his dad said No! Pink is for girls and you are not a girl."" The boy was so sad. I was angry""",,@Target,,845299280046936064,https://twitter.com/KaylaRickett/status/845299280046936064,
,2017-03-24 11:38,0,0,I just checked in @Target with #mPLUSPlaces Download today! http:// bit.ly/gomplaces,,@Target,#mPLUSPlaces,845298879838863360,https://twitter.com/WOFCHAMP6315/status/845298879838863360,
,2017-03-24 11:38,0,0,I just checked in @Target with #mPLUSPlaces Download today! http:// bit.ly/gomplaces,,@Target,#mPLUSPlaces,845298734137270272,https://twitter.com/WesleeP/status/845298734137270272,
,2017-03-24 11:37,0,3,Thanks for the love!,,,,845298639706689536,https://twitter.com/Target/status/845298639706689536,
,2017-03-24 11:36,4,5,Happy shopping! pic.twitter.com/zXrg3fTSEn,,,,845298265293836288,https://twitter.com/Target/status/845298265293836288,
,2017-03-24 11:35,0,0,"Worker at the electronics counter at @target just majorly pissed me off. With that being said, I will be returning my purchase.",,@target,,845297957238968321,https://twitter.com/janellekh/status/845297957238968321,
,2017-03-24 11:34,0,1,Pink Ranger Power!!!,,,,845297894320230404,https://twitter.com/BuffiePurselle/status/845297894320230404,
,2017-03-24 11:34,0,0,I just checked in @Target with #mPLUSPlaces Download today! http:// bit.ly/gomplaces,,@Target,#mPLUSPlaces,845297785649844224,https://twitter.com/alq26/status/845297785649844224,
,2017-03-24 11:34,0,0,@Target since when did u all stop providing hangers? Not good especially if it's an item that easily wrinkles #nothappy,,@Target,#nothappy,845297727957356544,https://twitter.com/Qyetstorm67/status/845297727957356544,
,2017-03-24 11:32,0,0,I just checked in @Target with #mPLUSPlaces Download today! http:// bit.ly/gomplaces,,@Target,#mPLUSPlaces,845297199546355712,https://twitter.com/KingNSue7/status/845297199546355712,
,2017-03-24 11:31,2,6,Not your grandparents Tarzay -> @FastCoDesign on @Target redesign to compete w/ @amazon -> https://www. fastcodesign.com/90103087/how-t arget-is-redesigning-to-take-on-amazon … ht @hanlonpatrick,,@FastCoDesign @Target @amazon @hanlonpatrick,,845297000664981505,https://twitter.com/larsleafblad/status/845297000664981505,
,2017-03-24 11:30,0,0,Sweating over your #MarchMadness brackets? Stock up on #GameTimeGrooming & get a $5 @Target GC. http:// ow.ly/VlYp30a9Tro pic.twitter.com/pU4RonoBid,,@Target,#MarchMadness #GameTimeGrooming,845296849795928064,https://twitter.com/simplybeingmom/status/845296849795928064,
,2017-03-24 11:30,0,0,@Target is redesigning its stores to give consumers experience + expedience they want- learn more w @FastCoDesign http:// ow.ly/GLKw30ae0E5,,@Target @FastCoDesign,,845296708980527106,https://twitter.com/tsc_corinne/status/845296708980527106,
,2017-03-24 11:29,1,2,How Target Is Redesigning To Take On Amazon https://www. fastcodesign.com/90103087/how-t arget-is-redesigning-to-take-on-amazon … @hanlonpatrick @Target #innovation #design,,@hanlonpatrick @Target,#innovation #design,845296506550845442,https://twitter.com/hanlonpatrick/status/845296506550845442,
,2017-03-24 11:29,0,1,Yep. Which is why I rarely buy our kids clothes there anymore.,,,,845296466134478851,https://twitter.com/SQLThugette/status/845296466134478851,
,2017-03-24 11:29,1,1,Thanks for the love! There's no sweeter tweeter than you.,,,,845296401160552448,https://twitter.com/Target/status/845296401160552448,
,2017-03-24 11:26,0,0,Weird sight at a @Target for a Florida boy... #whiskeyandwheaties pic.twitter.com/fjp491EHeC,,@Target,#whiskeyandwheaties,845295831347593216,https://twitter.com/SeanACooley/status/845295831347593216,
,2017-03-24 11:25,0,0,@Target your store refused to price match the price online when it says that you can only buy the product in-store. #angry #wastemytime,,@Target,#angry #wastemytime,845295463133855744,https://twitter.com/JLKraemer27/status/845295463133855744,
,2017-03-24 11:24,0,0,I'm playing Amber #Pool #8ball off the clock from @Target #T1954 You're invited to my party. https:// store.playstation.com/#!/en-us/tid=C USA00328_00 … pic.twitter.com/nSPsbe3LhX,,@Target,#Pool #8ball #T1954 #,845295331713650689,https://twitter.com/TargetKingMike/status/845295331713650689,
,2017-03-24 11:23,0,0,@Target how can you price an on-site only bike for $75 online and it cost $125 at the store?? #target #falseadvertising #nothappy,,@Target,#target #falseadvertising #nothappy,845295079468208128,https://twitter.com/JLKraemer27/status/845295079468208128,
,2017-03-24 11:22,0,0,Been there. Done that. #TargetHappens,,,#TargetHappens,845294674659172353,https://twitter.com/Target/status/845294674659172353,
,2017-03-24 11:21,0,0,I just checked in @Target with #mPLUSPlaces Download today! http:// bit.ly/gomplaces,,@Target,#mPLUSPlaces,845294522141736961,https://twitter.com/tarabutler661/status/845294522141736961,
,2017-03-24 11:20,0,0,You are SO ready for spring!,,,,845294188929404930,https://twitter.com/Target/status/845294188929404930,
,2017-03-24 11:19,0,0,"Yeah, absolutely nuts. I remember that post. But obviously, @Target doesn't seem to care.",,@Target,,845293958884397056,https://twitter.com/sqlcheesecake/status/845293958884397056,
,2017-03-24 11:18,0,2,"Getting the weekend started! Baseball cap, crop top, and joggers are from @target @targetstyle .… https://www. instagram.com/p/BSBo_MxDkDU/",,@target @targetstyle,,845293825027440641,https://twitter.com/candacemartin33/status/845293825027440641,
,2017-03-24 11:16,0,0,We're happy we could help!,,,,845293321480261632,https://twitter.com/Target/status/845293321480261632,
,2017-03-24 11:16,0,2,Bf told me he found @PokemonGoApp Bracelets @the @Target near me and wanted to me to pick it up this morning.... currently in my @Uber ride.,,@PokemonGoApp @the @Target @Uber,,845293271425470464,https://twitter.com/BoozyCruzy/status/845293271425470464,
,2017-03-24 11:16,0,0,Who do you call if you fall and bust your ankle/ hip in a @Target parking lot c their maintenance sucks? I'm in here in pain,,@Target,,845293215586537472,https://twitter.com/youngblacknappy/status/845293215586537472,
,2017-03-24 11:16,0,14,S/O to @Target ads and the one-piece trend. Went swimsuit shopping yesterday and didn't hate myself after,,@Target,,845293164797841408,https://twitter.com/HannahBruneman/status/845293164797841408,
,2017-03-24 11:14,0,0,I just checked in @Target with #mPLUSPlaces Download today! http:// bit.ly/gomplaces,,@Target,#mPLUSPlaces,845292864041029636,https://twitter.com/davron_davis/status/845292864041029636,
,2017-03-24 11:14,0,0,It's the kind of song that gets stuck in your head all day... and you love it!,,,,845292631278178305,https://twitter.com/Target/status/845292631278178305,
,2017-03-24 11:12,0,0,You can now shop my photo through the @target Awesome Shop! Link is in my bio a full review… https://www. instagram.com/p/BSBoRPyDA1_/,,@target,,845292244475297792,https://twitter.com/boldbraveblonde/status/845292244475297792,
,2017-03-24 11:11,0,0,"#TreatYourself , girl!",,,#TreatYourself,845291988966686720,https://twitter.com/Target/status/845291988966686720,
,2017-03-24 11:10,0,0,Read blog post (last year?) that compared length of shorts (including TODDLER) for boys/girls in Target. Pretty crazy,,,,845291818220752896,https://twitter.com/SQLThugette/status/845291818220752896,
,2017-03-24 11:09,0,0,I just checked in @Target with #mPLUSPlaces Download today! http:// bit.ly/gomplaces,,@Target,#mPLUSPlaces,845291541958660096,https://twitter.com/mommyfulkner/status/845291541958660096,
,2017-03-24 11:09,0,0,@Target i dont know how this happened pic.twitter.com/0TS2hlW76W,,@Target,,845291371229577216,https://twitter.com/breannbersi/status/845291371229577216,
,2017-03-24 11:08,0,1,@kassyylove_ We you more!,,@kassyylove_,,845291246662963201,https://twitter.com/Target/status/845291246662963201,
,2017-03-24 11:07,0,0,It's time to spice up your closet!,,,,845290977677979648,https://twitter.com/Target/status/845290977677979648,
,2017-03-24 11:06,0,0,"@Target please stop being awesome. I went in to make returns but left with bags of summer clothes, shoes & accessories.",,@Target,,845290824254570496,https://twitter.com/_oliviacola/status/845290824254570496,
,2017-03-24 11:06,187,387,#FlashbackFriday : It's morphin time! http:// tgt.biz/75w6 pic.twitter.com/IOzEoHou1N,,,#FlashbackFriday,845290687239262208,https://twitter.com/Target/status/845290687239262208,
,2017-03-24 11:06,1,1,Victoria Beckham lança coleção acessível inspirada na filha http://www. movenoticias.com/2017/03/victor ia-beckham-lanca-colecao-acessivel-inspirada-na-filha/ … @victoriabeckham @Target #VBxTarget #Harper,,@victoriabeckham @Target,#VBxTarget #Harper,845290612454821889,https://twitter.com/MoveNoticias/status/845290612454821889,
,2017-03-24 11:05,0,0,I just checked in @Target with #mPLUSPlaces Download today! http:// bit.ly/gomplaces,,@Target,#mPLUSPlaces,845290366177755137,https://twitter.com/SalusZander/status/845290366177755137,
,2017-03-24 11:04,0,0,"@MyTupelo has been waiting since 1990. Won't you come make a permanent home here, @Target ?",,@MyTupelo @Target,,845290176234557441,https://twitter.com/taylorkennedy83/status/845290176234557441,
,2017-03-24 11:03,0,0,$5.99 @kroger everyday. @Target is the same. Any other price checking you need? pic.twitter.com/vCdbGeXt8n,,@kroger @Target,,845290002510741504,https://twitter.com/goliath1214/status/845290002510741504,
,2017-03-24 11:03,1,2,"Aww, we love you, too!",,,,845289882129969152,https://twitter.com/Target/status/845289882129969152,
,2017-03-24 11:01,0,0,. @Target 's latest swimwear campaign is absolutely beautiful (via @HuffingtonPost ) http:// popsu.gr/o/t/43345732,,@Target @HuffingtonPost,,845289376192118784,https://twitter.com/POPSUGARFashion/status/845289376192118784,
,2017-03-24 11:00,1,6,New swimwear campaign by @Target features Photoshop-free women! One more step against #bodyshaming . All for it. http:// buff.ly/2nejLa4 pic.twitter.com/JkBVwiUaZQ,,@Target,#bodyshaming,845289270399172609,https://twitter.com/YellowScopeGirl/status/845289270399172609,
,2017-03-24 11:00,0,1,@AroundTheNFL @nflnetwork @Target khakis are profiled nicely.,,@AroundTheNFL @nflnetwork @Target,,845289160869076995,https://twitter.com/tdmonty/status/845289160869076995,
,2017-03-24 11:00,0,0,". @Target unveils new store design for shoppers in a rush, shoppers who ramble: http:// bit.ly/2nf0aF6 #TheChat",,@Target,#TheChat,845289159761838080,https://twitter.com/tweetTheChat/status/845289159761838080,
,2017-03-24 11:00,0,0,They look great on you!,,,,845289131395731458,https://twitter.com/Target/status/845289131395731458,
,2017-03-24 10:59,0,1,@Target ’s New Grocery SVP Jeff Burt Previews Top Priorities http:// bit.ly/2nhKT8c pic.twitter.com/p4txPN7J8f,,@Target,,845288891586433024,https://twitter.com/pgrocer/status/845288891586433024,
,2017-03-24 10:57,0,0,this striped blanket seems to be everyone's favorite from the @target finds https://www. shopstyle.com/action/loadRet ailerProductPage?id=628505471 …,,@target,,845288523213213696,https://twitter.com/SilexintheCity/status/845288523213213696,
,2017-03-24 10:53,0,1,"This week's #FridayBest includes @HiPointeDriveIn burgers, @Target home decor sale finds, sloppy joe boats & more! http:// silexinthecity.blogspot.com/2017/03/friday -best_24.html …",,@HiPointeDriveIn @Target,#FridayBest,845287413358493700,https://twitter.com/SilexintheCity/status/845287413358493700,
,2017-03-24 10:52,0,0,I just checked in @Target with #mPLUSPlaces Download today! http:// bit.ly/gomplaces,,@Target,#mPLUSPlaces,845287270122999808,https://twitter.com/starks11803/status/845287270122999808,
,2017-03-24 10:52,0,0,"@cvspharmacy I had an amazing experience in @Target store in Edgewater, NJ. Saeed went beyond & above his duty to be helpful!",,@cvspharmacy @Target,,845287200682070017,https://twitter.com/CindyGokay/status/845287200682070017,
,2017-03-24 10:52,0,0,I just checked in @Target with #mPLUSPlaces Download today! http:// bit.ly/gomplaces,,@Target,#mPLUSPlaces,845287194885570560,https://twitter.com/judyjudyk1023/status/845287194885570560,
,2017-03-24 10:51,0,0,Let's have a Hunger Game-esque proposal! @BestBuy @Target @ToysRUs @Walmart @GameStop @Amazon @NintendoAmerica #NintendoSwitch pic.twitter.com/n8MA9Keaon,,@BestBuy @Target @ToysRUs @Walmart @GameStop @Amazon @NintendoAmerica,#NintendoSwitch,845287067542323200,https://twitter.com/LittleByrdEee/status/845287067542323200,
,2017-03-24 10:49,0,0,Super hero day at school...voila my #ClarkKent (the cuteness was totally worth the 9pm rush to @Target for a new shirt) #momlife #momofboys pic.twitter.com/CKAKv86Jdt,,@Target,#ClarkKent #momlife #momofboys,845286488866783234,https://twitter.com/MommyIves/status/845286488866783234,
,2017-03-24 10:49,0,1,Adorable!!,,,,845286441001345024,https://twitter.com/canesRon/status/845286441001345024,
,2017-03-24 10:47,0,0,you guys! how great is this galvanized clock by @Target for $30?! https://www. shopstyle.com/action/loadRet ailerProductPage?id=524934110&pid=uid9121-29754511-52 …,,@Target,,845285949860925440,https://twitter.com/SilexintheCity/status/845285949860925440,
,2017-03-24 10:47,0,0,"Free $10 Giftcard When You Buy 3 Tide, Charmin, Bounce, Downy, Bounty or Clorox items @Target #sale http://www. dealsbyminute.com/free-10-giftca rd-when-you-buy-3-tide-charmin-bounce-downy-bounty-or-clorox-items/ …",,@Target,#sale,845285847658385408,https://twitter.com/DealsByMinute/status/845285847658385408,
,2017-03-24 10:45,0,0,. @Target ’s New #Grocery SVP Jeff Burt Previews Top Priorities https:// shar.es/1QalGh via @pgrocer #retail pic.twitter.com/SEyzNib4rh,,@Target @pgrocer,#Grocery #retail,845285363757338626,https://twitter.com/TABSAnalytics/status/845285363757338626,
,2017-03-24 10:42,0,0,"@PoweredbyFunko Good Morning! Wondering when an approximate timetable is for the 10 Groot is to be released in @Target stores. #ThankYou""",,@PoweredbyFunko @Target,#ThankYou,845284595016912897,https://twitter.com/TreasureH1984/status/845284595016912897,
,2017-03-24 10:40,0,1,"Events like TTAC wouldn't be possible without amazing volunteers from groups like Baker Tilly, @IUPedu , @RMU , @Target , family and friends! pic.twitter.com/8PGzCq0u6V",,@IUPedu @RMU @Target,,845284092270841856,https://twitter.com/MDAPittsburgh/status/845284092270841856,
,2017-03-24 10:37,0,0,I just checked in @Target with #mPLUSPlaces Download today! http:// bit.ly/gomplaces,,@Target,#mPLUSPlaces,845283360138280961,https://twitter.com/Peder34/status/845283360138280961,
,2017-03-24 10:35,0,0,I NEVER SEEN ONE,,,,845283051491995648,https://twitter.com/jamesbrown235/status/845283051491995648,
,2017-03-24 10:34,0,1,yAA,,,,845282576486969344,https://twitter.com/Amitsingh78080/status/845282576486969344,
,2017-03-24 10:33,0,2,I'll add a few: @netflix @Google @FBI,,@netflix @Google @FBI,,845282322844958721,https://twitter.com/Roondog56/status/845282322844958721,
,2017-03-24 10:31,17,104,Thanks to my friend @Svengoolie ! He found a @Target exclusive @Mattel action figure of me in Chicago & sent it to me https:// twitter.com/Svengoolie/sta tus/844672052116295682 …,,@Svengoolie @Target @Mattel,,845281842123149312,https://twitter.com/JerryLawler/status/845281842123149312,
,2017-03-24 10:30,0,1,If I had $1 for every person that said #youhaveyourhandsfull @Target my #shopping would be #free @onerachface #3toddlers,,@Target @onerachface,#youhaveyourhandsfull #shopping #free #3toddlers,845281631535616000,https://twitter.com/beautifulmanda/status/845281631535616000,
,2017-03-24 10:29,1,1,Love that @Target is diverting retail waste AND avoiding #foodwaste by donating #Food (63 mil lbs in 2016) #Zerohunger https:// twitter.com/FWRAOrg/status /845277866971594753 …,,@Target,#foodwaste #Food #Zerohunger,845281426673205248,https://twitter.com/ZHCommunity/status/845281426673205248,
,2017-03-24 10:26,0,0,& @FoxBusiness said Twitter may switch to paid subscription,,@FoxBusiness,,845280660046692354,https://twitter.com/IrishRose23525/status/845280660046692354,
,2017-03-24 10:25,0,0,New Post! Friday Favorites: http://www. herheartlandsoul.com/friday-favorit es-21/ … @Target @TargetStyle @jcpenney @Mango @herbivorebeauty #ff,,@Target @TargetStyle @jcpenney @Mango @herbivorebeauty,#ff,845280532619579392,https://twitter.com/herheartland/status/845280532619579392,
,2017-03-24 10:25,0,1,AMEN BROTHER,,,,845280342672117761,https://twitter.com/slopokejohn/status/845280342672117761,
,2017-03-24 10:24,0,0,I just checked in @Target with #mPLUSPlaces Download today! http:// bit.ly/gomplaces,,@Target,#mPLUSPlaces,845280195632418817,https://twitter.com/bobbisoxd/status/845280195632418817,
,2017-03-24 10:23,1,2,I teared up when I saw this @Target . Thank you for promoting positive body image. Those tummy stretch marks really hit home. All the feels. pic.twitter.com/xzO1FAi6Ss,,@Target,,845279959010725888,https://twitter.com/myspinonfit/status/845279959010725888,
,2017-03-24 10:23,0,0,@WCCO discussing a new @Target ad of a + sized model; Discussing past advertising stick-thin models by 3 'CCO women who are all- stick-thin,,@WCCO @Target,,845279936386662402,https://twitter.com/WebEnk/status/845279936386662402,
,2017-03-24 10:22,0,1,I concur. RT @JGilliam_SEAL : Things that suck but didn't used to: @facebook @boyscouts @Target (cont) http:// tl.gd/nnjdsp,,@JGilliam_SEAL @facebook @boyscouts @Target,,845279715288059904,https://twitter.com/Wolfhound89/status/845279715288059904,
,2017-03-24 10:21,19,53,Things that suck but didn't used to: @facebook @boyscouts @Target #Generals &Admirals @NFL #supermodels @thegap @california #RealityTV,,@facebook @boyscouts @Target @NFL @thegap @california,#Generals #supermodels #RealityTV,845279520361889792,https://twitter.com/JGilliam_SEAL/status/845279520361889792,
,2017-03-24 10:21,0,0,"@Target chat for online orders is down and chat for guest relations is unable to help me, where are the guest relations there?",,@Target,,845279391127097344,https://twitter.com/beezerbe/status/845279391127097344,
,2017-03-24 10:20,0,0,@Target I received the wrong order.I live overseas.I tried to reach out online to see if an easy remedy exists.,,@Target,,845279116324720641,https://twitter.com/beezerbe/status/845279116324720641,
,2017-03-24 10:18,0,0,It's Friday and I'm in love with my new earrings from @target - they were under $13! http:// ift.tt/2nk8lBz pic.twitter.com/FGehnrdFWi,,@target,,845278593886404609,https://twitter.com/helenlovesblog/status/845278593886404609,
,2017-03-24 10:17,0,0,@Target Unveils Prototype for Redesign of 500 Stores by 2019 #retail http:// bit.ly/2n12zlW pic.twitter.com/oYfMPwti3W,,@Target,#retail,845278283541438465,https://twitter.com/_cvermeil/status/845278283541438465,
,2017-03-24 10:15,4,9,"#DidYouKnow that @Target is diverting 70.8% of retail waste, exceeding it's goal set in 2015? Read more here: http:// ht.ly/DNuT30ac2i3",,@Target,#DidYouKnow,845277866971594753,https://twitter.com/FWRAOrg/status/845277866971594753,
,2017-03-24 10:15,7,4,"A #CatalystAwards2017 highlight: The awe-inspiring speech from Caroline A. Wanga, VP, Diversity & inclusion, @Target http:// ow.ly/8wQ730aczu5",,@Target,#CatalystAwards2017,845277861430906880,https://twitter.com/CatalystInc/status/845277861430906880,
,2017-03-24 10:13,0,0,. @Target is set to open the first of its “reimagined” two-pronged stores this year outside Houston. http://www. hardlines.ca/gp_dailynews/t arget-pilots-two-pronged-stores/ …,,@Target,,845277272244334593,https://twitter.com/Hardlinesnews/status/845277272244334593,
,2017-03-24 10:12,2,3,No stock at @Target :/ heading to local @BestBuy after class,,@Target @BestBuy,,845277242674614275,https://twitter.com/iupdateos/status/845277242674614275,
,2017-03-24 10:08,0,0,I don't have any of that info :/ it was part of a birthday gift. my lips will have to remain chapped until I get to @Target again,,@Target,,845276258225340416,https://twitter.com/badpoet44/status/845276258225340416,
,2017-03-24 10:07,0,0,"You rock, Joseph!",,,,845275957581828097,https://twitter.com/SheaMoisture/status/845275957581828097,
,2017-03-24 10:07,3,0,@JessicaAlba Talks #HonestBeauty and Why She Loves @Target https:// corporate.target.com/article/2017/0 3/honest-beauty#.WNUoCDRawIQ.twitter …,,@JessicaAlba @Target,#HonestBeauty #,845275872399646721,https://twitter.com/aminandco/status/845275872399646721,
,2017-03-24 10:05,0,1,@Target You have the best bathing suits! I love that you have so many awesome colors to pick from!,,@Target,,845275451618680832,https://twitter.com/OZCall13/status/845275451618680832,
,2017-03-24 10:05,0,1,My 24K Gold Radiance Mask was featured on @refinery29 ! Pick yours up at @Target ! pic.twitter.com/NdaiZ7knHx,,@refinery29 @Target,,845275306214785024,https://twitter.com/missspabeauty/status/845275306214785024,
,2017-03-24 10:04,0,1,#MITXDesignTech is NEXT Thurs! Hear leaders from design-led companies like @Target @Zipcar @MadPow @JohnHancockUSA http:// mitxdesigntech.org pic.twitter.com/Xfk7jDjq4N,,@Target @Zipcar @MadPow @JohnHancockUSA,#MITXDesignTech,845275080636743682,https://twitter.com/MITX/status/845275080636743682,
,2017-03-24 10:03,0,0,I just checked in @Target with #mPLUSPlaces Download today! http:// bit.ly/gomplaces,,@Target,#mPLUSPlaces,845274818719207424,https://twitter.com/jhawn421/status/845274818719207424,
,2017-03-24 10:03,0,0,#BrickAndMortar stores are key to @Target #digital growth - via @businessinsider http:// read.bi/2mXmr8F #retail pic.twitter.com/Xet81BaKMk,,@Target @businessinsider,#BrickAndMortar #digital #retail,845274761026588672,https://twitter.com/movvoinc/status/845274761026588672,
,2017-03-24 09:54,0,1,PS. Shoutout to @Target who we love and swear by as prep for any road trip (NO I'm not just tryna get #giftcards ...) https:// soundcloud.com/mideastbymidwe st/episode-3-road-trip-mania-with-special-guest-alli …,,@Target,#giftcards,845272512728584192,https://twitter.com/anushkam92/status/845272512728584192,
,2017-03-24 09:52,0,0,"John Doe can work for @Target and combine his employee discount + clearance sales all the time, just like we used to be able to.",,@Target,,845272015158329348,https://twitter.com/JoeMcGrath89/status/845272015158329348,
,2017-03-24 09:51,2,2,My recent @target haul includes a new planner and some @NYMBrands . Also if your Littles love… https://www. instagram.com/p/BSBfCQfl2pF/,,@target @NYMBrands,,845271947562962944,https://twitter.com/Gofashiondeals/status/845271947562962944,
,2017-03-24 09:48,0,0,How @Target Is Redesigning To Take On @amazon . https://www. fastcodesign.com/90103087/how-t arget-is-redesigning-to-take-on-amazon … #branding,,@Target @amazon,#branding,845271167418163202,https://twitter.com/Truth_Creative/status/845271167418163202,
,2017-03-24 09:44,0,1,Weird. We were able to end Prime right away and get a partial refund! Maybe they've changed things? @Time4Sammy @Target @amazon,,@Time4Sammy @Target @amazon,,845270190573010944,https://twitter.com/shannoncoulter/status/845270190573010944,
,2017-03-24 09:43,0,0,Goal today: Only get things on the LIST from @Target I fail every week. Let's see if I can accomplish the task now #focus #friday,,@Target,#focus #friday,845269816499949569,https://twitter.com/SoFITfia/status/845269816499949569,
,2017-03-24 09:41,0,1,"@Target appoints Jeff Burt as senior vice president of grocery, fresh food and beverage. http:// ow.ly/dxsH30adQar",,@Target,,845269322058678272,https://twitter.com/FoodLogistics/status/845269322058678272,
,2017-03-24 09:40,0,1,When can we move in lol. Worth a RT. Well done. x,,,,845269184628097024,https://twitter.com/digitalfluidity/status/845269184628097024,
,2017-03-24 09:40,0,0,Discover us at more @Target stores this spring! See where to shop EDEN. #EDENinTarget http:// buff.ly/2n8Y0Xz pic.twitter.com/AHdtJoEFfQ,,@Target,#EDENinTarget,845268979207864321,https://twitter.com/edenbodyworks/status/845268979207864321,
,2017-03-24 09:39,0,0,@Target *sees cute shorts. Doesn't even wear shorts. Puts shorts in basket.*,,@Target,,845268830637174784,https://twitter.com/breannbersi/status/845268830637174784,
,2017-03-24 09:38,0,0,@Target *sees new bathing suits* pic.twitter.com/ZxDzCiXggZ,,@Target,,845268538617188352,https://twitter.com/breannbersi/status/845268538617188352,
,2017-03-24 09:37,0,0,I just checked in @Target with #mPLUSPlaces Download today! http:// bit.ly/gomplaces,,@Target,#mPLUSPlaces,845268449899114496,https://twitter.com/dmag_dmag/status/845268449899114496,
,2017-03-24 09:33,0,0,I just checked in @Target with #mPLUSPlaces Download today! http:// bit.ly/gomplaces,,@Target,#mPLUSPlaces,845267336374337538,https://twitter.com/James_pan_731/status/845267336374337538,
,2017-03-24 09:31,0,2,"Matt before I go to Target: don't spend all of our money"" Me: ""challenge accepted."" @Target""",,@Target,,845266782608936960,https://twitter.com/breannbersi/status/845266782608936960,
,2017-03-24 09:31,0,0,@JGilliam_SEAL @facebook @boyscouts @Target NY Islanders,,@JGilliam_SEAL @facebook @boyscouts @Target,,845266751935987712,https://twitter.com/AndyNYC87/status/845266751935987712,
,2017-03-24 09:30,0,0,I just checked in @Target with #mPLUSPlaces Download today! http:// bit.ly/gomplaces,,@Target,#mPLUSPlaces,845266591151542272,https://twitter.com/NeuJennifer/status/845266591151542272,
,2017-03-24 09:30,0,0,#Starbucks Lovers ! 25% off #Frappuccino beverages with @Target Cartwheel! Ends 3/27! #Coffee #swcdeals http:// ln.is/cartwheel.targ et.com/9ZrLv … pic.twitter.com/7ovkE3t55N,,@Target,#Starbucks #Frappuccino #Coffee #swcdeals,845266560075862016,https://twitter.com/studentwebcafe/status/845266560075862016,
,2017-03-24 09:28,0,1,"Swimsuit season is almost here and @Target has a new campaign to celebrate every body."" http:// bit.ly/2mYoWaB pic.twitter.com/wEb8INOF5F""",,@Target,,845266092780072960,https://twitter.com/ABC22FOX45/status/845266092780072960,
,2017-03-24 09:22,0,0,{after} Curing a case of jumping on the #bedhead with @SoCozy_ #BeyondGentle Styling Foam at @Target #SoCozyHair #TargetStyle #ad pic.twitter.com/VjKUBvX4dZ,,@SoCozy_ @Target,#bedhead #BeyondGentle #SoCozyHair #TargetStyle #ad,845264606100623360,https://twitter.com/ashsolbergblog/status/845264606100623360,
,2017-03-24 09:22,0,1,{before} Curing a case of jumping on the #bedhead with @SoCozy_ #BeyondGentle Styling Foam at @Target #SoCozyHair #TargetStyle #ad pic.twitter.com/7RK07sg8zL,,@SoCozy_ @Target,#bedhead #BeyondGentle #SoCozyHair #TargetStyle #ad,845264510273425408,https://twitter.com/ashsolbergblog/status/845264510273425408,
,2017-03-24 09:17,0,0,I just checked in @Target with #mPLUSPlaces Download today! http:// bit.ly/gomplaces,,@Target,#mPLUSPlaces,845263243602006016,https://twitter.com/rebamaskew/status/845263243602006016,
,2017-03-24 09:15,0,0,"Issa Boujee Field-Trip Day! Dress: ralphlauren Jacket: @target Child's hamsa symbol""… https://www. instagram.com/p/BSBa5pYDnHS/""",,@target,,845262857310801920,https://twitter.com/bebeatcsmtcs/status/845262857310801920,
,2017-03-24 09:15,0,0,Are any of these red edition cars going to be available in England Cheers,,,,845262744488235013,https://twitter.com/frankio06/status/845262744488235013,
,2017-03-24 09:15,1,0,Collect these gifts for the coolest kiddos in your life #HorizonGroupUSA @target #BullseyesPlayground pic.twitter.com/uiwR7KIMF5,,@target,#HorizonGroupUSA #BullseyesPlayground,845262725206999041,https://twitter.com/HorizonGroupUSA/status/845262725206999041,
,2017-03-24 09:14,0,0,Yay! @target now offers nude lingerie for more skin tones http://www. huffingtonpost.com/entry/target-n ude-skin-tone-underwear_us_58d3fbf5e4b02d33b7497970?ncid=engmodushpmg00000004 … via @HPLifestyle,,@target @HPLifestyle,,845262555551600640,https://twitter.com/M_Starchild/status/845262555551600640,
,2017-03-24 09:14,0,0,"Issa Boujee Field-Trip Day! Dress: ralphlauren Jacket: @target Child's hamsa symbol""… https://www. instagram.com/p/BSBauhFD02M/""",,@target,,845262462916136960,https://twitter.com/bebeatcsmtcs/status/845262462916136960,
,2017-03-24 09:12,19,31,How @Target is redesigning to take on @amazon http:// buff.ly/2njW6EY pic.twitter.com/o0FoML6j8d,,@Target @amazon,,845261927513309184,https://twitter.com/FastCoDesign/status/845261927513309184,
,2017-03-24 09:11,2,7,"On my way to @Target now, hoping they have new iPad stock pic.twitter.com/suTqm5SiDo",,@Target,,845261676635181056,https://twitter.com/iupdateos/status/845261676635181056,
,2017-03-24 09:00,0,2,I knew I loved you @Target https:// twitter.com/soreiatable/st atus/845023874022588417 …,,@Target,,845259142579310597,https://twitter.com/abbey_garland/status/845259142579310597,
,2017-03-24 08:56,0,0,I just checked in @Target with #mPLUSPlaces Download today! http:// bit.ly/gomplaces,,@Target,#mPLUSPlaces,845257939308957696,https://twitter.com/Kong9999Terry/status/845257939308957696,
